$,a,does,read,include,book,flight,meal,ball,john,the,that,this,S,VP,NP,D,N,V,X
 ,s14,s13,s12,s11,s10, , , , ,s9,s8,s7,s6,s5,s4,s3, ,s2,s1
 ,s24, , , , , , , , ,s9,s8,s7, , ,s23,s3, , , 
R5,s24, , , , , , , , ,s9,s8,s7, , ,s22,s3, , , 
 , , , , ,s21,s20,s19,s18,s17, , , , , , , ,s16, , 
 , , ,s12,s11,s10, , , , , , , , ,s15, , , ,s2, 
R3, , , , , , , , , , , , , , , , , , , 
acc, , , , , , , , , , , , , , , , , , , 
 , , , , ,R7,R7,R7,R7,R7, , , , , , , , , , 
 , , , , ,R8,R8,R8,R8,R8, , , , , , , , , , 
 , , , , ,R10,R10,R10,R10,R10, , , , , , , , , , 
R16,R16, , , , , , , , ,R16,R16,R16, , , , , , , 
R17,R17, , , , , , , , ,R17,R17,R17, , , , , , , 
R18,R18, , , , , , , , ,R18,R18,R18, , , , , , , 
 ,R19, , , , , , , , ,R19,R19,R19, , , , , , , 
 ,R20, , , ,R9,R9,R9,R9,R9,R20,R20,R20, , , , , , , 
R1, , , , , , , , , , , , , , , , , , , 
R4, , ,R4,R4,R4, , , , , , , , , , , , , , 
R13, , ,R13,R13,R13, , , , , , , , , , , , , , 
R14, , ,R14,R14,R14, , , , , , , , , , , , , , 
R15, , ,R15,R15,R15, , , , , , , , , , , , , , 
R12, , ,R12,R12,R12, , , , , , , , , , , , , , 
R11, , ,R11,R11,R11, , , , , , , , , , , , , , 
R6, , , , , , , , , , , , , , , , , , , 
 , , ,s12,s11,s10, , , , , , , , ,s25, , , ,s2, 
 , , , , ,R9,R9,R9,R9,R9, , , , , , , , , , 
R2, , , , , , , , , , , , , , , , , , , 
